DateTime,AddedIPs,RemovedIPs
1581768752,23,16
1581790821,19,15
1581812664,23,17
1581834751,16,9
1581856811,60,59
1581878668,20,29
1581900727,23,31
1581922583,25,17
1581944676,24,5703
1581966756,15,4071
1581988806,11,18
1582010672,43,22
1582032732,20,34
1582054586,1226,19
1582076652,17,24
1582098508,18,10
1582120614,10,894
1582142477,23,30
1582164506,22,28
1582186573,9,33
1582208426,8,33
1582230290,25,50
1582252332,5,25
1582274186,11,37
1582296263,15,75
1582318118,4,70
1582340168,8,107
1582373103,18,87
1582395136,11,20
1582417209,14,21
1582439064,8,86
1582461139,11,65
1582482985,18,17
1582505055,45,31
1582526903,14,32
1582548968,61,23
1582582107,34,28
1582603954,21,32
1582626015,16,21
1582648091,6,605
1582669944,14,653
1582692012,13,16
1582713862,17,16
1582735940,13,17
1582758073,9,21
1582780121,12,27
1582801985,10,45
1582824024,45,6
1582846094,13,21
1582867946,52,4
1582890016,14,8
1582911866,29,11
1582933927,18,7
1582955812,16,12
1582978106,22,11
1583000174,7,157
1583022030,3022,357
1583044091,6993,404
1583065934,44,19
1583087783,108,5
1583109657,78,135
1583131716,196,608
1583153784,600,435
1583186905,434,30
1583208982,34,13
1583231049,14,13
1583252891,20,7
1583274999,18,12
1583297056,35,14
1583319126,23,15
1583340975,15,14
1583373861,13,16
1583395937,21,8
1583418014,14,10
1583440089,11,32
1583461934,13,12
1583484009,13,23
1583505851,8,8
1583527695,10,15
1583549769,9,10
1583582690,20,21
1583604734,12,6
1583626594,294,2971
1583648661,480,6942
1583670753,16,22
1583692812,16,10
1583714673,14,116
1583736727,17,163
1583758594,14,13
1583780460,26,20
1583802514,19,12
1583824576,12,25
1583846676,480,16
1583868743,1062,13
1583890811,577,12
1583912891,837,43
1583934785,711,24
1583967857,1004,13
1583989698,99,72
1584011558,18,12
1584033642,15,12
1584055691,113,12
1584077532,12,13
1584099644,22,11
1584121721,13,7
1584143782,13,12
1584165884,8,10
1584187949,6,11
1584210011,23,12
1584232091,13,462
1584253938,11,401
1584275791,9,7
1584297876,21,35
1584319929,17,99
1584341793,82,132
1584364136,129,319
1584386178,312,20
1584408032,8665,33
1584430113,6809,10
1584452174,1820,310
1584474015,25,577
1584496103,11,352
1584518171,5,496
1584551315,651,446
1584573374,10,485
1584595243,13,52
1584617292,13,16
1584639148,11,14
1584661212,21,89
1584683053,24,9
1584705145,6,16
1584727281,12,15
1584749316,8,11
1584771373,11,9
1584793221,16,6
1584815287,14,22
1584837132,13,7
1584858979,8,7
1584881061,12,6
1584903143,8,16
1584925257,17,8
1584947310,15,19
1584969151,13,18
1584991224,14,13
1585013292,13,7737
1585035132,7,8433
1585056973,10,2684
1585079062,12,9
1585101162,20,10
1585134510,15,17
1585156574,7,1249
1585178665,17,17
1585200733,22,21
1585222585,13,14
1585244427,14,26
1585266510,19,15
1585288573,6,37
1585310431,16,5
1585332518,71,8
1585354571,30,10
1585376662,5,7
1585398740,10,37
1585420587,13,17
1585442654,145,11
1585464501,26,8
1585486584,18,9
1585508664,22,33
1585530731,11,19
1585552987,14,21
1585574886,215,605
1585596736,814,14
1585618579,380,11
1585640655,8,10
1585662726,6,15
1585684581,17,11
1585706676,17,32
1585728747,11,18
1585750824,28,6
1585772900,79,10
1585794985,23,17
1585817054,9,17
1585839130,25,16
1585872498,15,22
1585894574,10,6
1585916424,11,9
1585938488,10,66
1585960395,12,39
1585982410,12,6
1586004268,105,11
1586026329,13,6
1586048204,9,20
1586070070,9,27
1586092109,25,8
1586114176,23,4
1586136027,7,301
1586158084,325,546
1586179942,548,529
1586201796,203,189
1586223859,12,381
1586245713,11,7
1586267769,16,8
1586300895,24,23
1586322744,36,40
1586344808,24,13
1586366663,1137,15
1586388737,182,10
1586410580,10,11
1586432665,12,14
1586454728,13,20
1586476840,22,16
1586498903,9,6
1586520743,6,14
1586542600,10,8
1586564661,9,10
1586586739,11,11
1586608585,11,101
1586630650,37,8
1586652504,10,9
1586674575,39,5
1586707490,24,37
1586729534,120,50
1586751625,23,18
1586773703,16,33
1586795774,25,31
1586817866,107,24
1586839936,9,15
1586861795,8,13
1586883710,8,15
1586905699,10,16
1586927776,7,45
1586949625,9,23
1586971709,13,1186
1586993782,29,133
1587015851,20,10
1587048730,20,21
1587070835,10,20
1587092911,16,7
1587114975,19,31
1587137066,9,20
1587159147,17,5
1587181230,6,12
1587203346,7,12
1587225366,9,10
1587258253,17,15
1587280099,9,28
1587302194,13,15
1587324052,25,68
1587346087,21,161
1587367979,44,236
1587390567,280,1141
1587412575,685,1187
1587434675,994,32
1587456743,594,9
1587478808,16,13
1587500652,22,14
1587522755,11,36
1587544815,38,21
1587566900,30,9
1587588968,10,33
1587610827,5,20
1587632905,16,20
1587654759,17,9
1587676817,22,11
1587698886,12,8
1587720763,11,9
1587742824,23,16
1587764888,19,15
1587786728,11,7
1587808571,20,7
1587830442,10,9
1587852748,18,10
1587874809,29,7
1587896659,33,6
1587918736,64,11
1587940577,96,18
1587962660,24,14
1587984744,30,47
1588028889,62,74
1588051008,16,25
1588073063,15,20
1588095143,13,19
1588117212,31,15
1588139059,20,13
1588161139,13,32
1588182988,7,22
1588205057,17,7
1588226906,18,13
1588248999,5,15
1588271055,915,13
1588293227,356,19
1588315223,88,14
1588337315,51,11
1588359377,3461,10
1588381256,4733,15
1588403329,1447,8
1588425617,24,7
1588447466,33,10
1588469554,10,16
1588491622,8,27
1588513932,18,13
1588535793,8,9
1588557874,12,13
1588579972,7,109
1588602013,113,26
1588623863,22,29
1588645946,11,16
1588668011,21,17
1588689854,2,8
1588711698,4,10
1588733556,33,23
1588755630,6,10
1588777708,7,9
1588799779,14,10
1588821860,6,6
1588843935,7,4
1588865782,79,67
1588887850,4,741
1588909932,2,11
1588931796,8,87
1588953861,7,1293
1588975951,10,5357
1588998010,5,3428
1589019859,13,56
1589041937,10,45
1589064010,10,30
1589085864,8,11
1589107979,52,15
1589130072,46,12
1589152102,42,18
1589174200,10,367
1589196257,375,1089
1589218107,1088,1013
1589239949,1006,74
1589261793,77,13
1589283865,3,17
1589305932,10,11
1589327783,19,17
1589349922,54,35
1589371946,15,20
1589394019,895,14
1589416096,3718,16
1589437943,3712,6
1589459784,1726,80
1589481856,17,5
1589503941,29,10
1589537307,78,9
1589559155,39,10
1589581231,20,9
1589603291,25,5
1589625401,6,9
1589647461,5,9
1589669373,26,10
1589691369,6,7
1589713226,6,28
1589735297,13,26
1589757366,14,8
1589779223,10,9
1589801297,20,16
1589823379,13,14
