DateTime,AddedIPs,RemovedIPs
1591950782,0,1
1591957981,1,4
1591961581,3,0
1591965182,2,1
1591968782,2,1
1591972381,2,3
1591975982,2,2
1591979581,1,0
1591983182,1,4
1591986781,3,0
1591990381,3,5
1591993981,1,0
1591997582,0,4
1592001181,0,2
1592004781,0,2
1592008381,2,0
1592011982,0,3
1592026381,1,2
1592029981,0,1
1592033581,2,0
1592037182,0,3
1592044381,1,2
1592047981,1,0
1592055181,2,0
1592058781,1,0
1592065982,0,4
1592069581,2,0
1592073181,0,1
1592083981,0,4
1592091181,2,2
1592094782,0,1
1592098381,1,0
1592101981,0,1
1592105581,0,1
1592109182,1,2
1592112782,0,3
1592116382,1,0
1592119981,0,1
1592123582,0,2
1592127182,0,1
1592130782,1,2
1592145181,2,0
1592148782,1,7
1592152381,1,3
1592155981,3,0
1592159582,1,1
1592163181,2,0
1592166781,0,1
1592173981,2,0
1592184782,0,1
1592195581,1,0
1592199182,0,1
1592206381,0,5
1592213581,0,1
1592220782,0,3
1592224381,2,1
1592235181,0,1
1592242381,0,1
1592245981,1,3
1592260381,0,1
1592263982,1,3
1592267582,1,0
1592271181,0,2
1592274781,2,0
1592278381,0,1
1592281982,0,1
1592285581,2,1
1592289181,1,0
1592292782,1,1
1592299981,2,3
1592307182,3,1
1592310781,5,2
1592314382,2,1
1592317982,2,0
1592321581,3,5
1592325182,1,0
1592328781,1,6
1592332382,0,2
1592339581,0,3
1592346782,0,4
1592350382,1,1
1592357582,0,1
1592368381,1,0
1592371981,0,2
1592375581,1,2
1592379182,2,0
1592386382,1,0
1592389982,0,2
1592393582,1,0
1592397182,3,0
1592400782,1,1
1592407981,3,2
1592411581,4,0
1592415181,2,2
1592418781,2,4
1592422382,0,2
1592425981,3,0
1592433181,0,1
1592436781,1,0
1592440381,0,1
1592443981,1,0
1592447581,1,0
1592451181,1,0
1592454782,1,1
1592461981,1,3
1592465581,3,0
1592472781,1,0
1592476382,1,2
1592479982,2,0
1592483581,1,2
1592487181,0,1
1592494382,2,0
1592497982,4,0
1592501581,5,1
1592505182,5,0
1592508781,1,0
1592512382,0,2
1592515981,1,2
1592519582,0,2
1592523182,1,0
1592526782,1,0
1592530381,1,0
1592533982,2,1
1592537581,2,0
1592541181,1,0
1592544781,1,1
1592548381,3,0
1592551981,0,1
1592555581,0,1
1592559181,2,0
1592562781,1,0
1592566381,2,3
1592569982,2,3
1592573582,3,2
1592577181,3,0
1592580782,2,4
1592584381,4,3
1592587981,2,0
1592591581,0,1
1592595182,3,0
1592598782,2,1
1592602382,3,0
1592605981,1,0
1592609581,1,2
1592616782,1,0
1592623981,1,0
1592627582,2,3
1592634781,1,0
1592638382,1,3
1592641982,2,0
1592645581,1,2
1592649182,2,0
1592652781,1,1
1592656381,0,1
1592659981,3,1
1592663582,4,0
1592667181,2,2
1592670782,1,0
1592674382,1,2
1592677982,1,0
1592681582,1,0
1592685182,1,0
1592692381,1,0
1592695982,2,0
1592699582,1,1
1592703181,1,0
1592710381,3,0
1592713981,0,1
1592717581,3,0
1592724781,0,1
1592731981,3,1
1592739182,4,0
1592742781,3,0
1592746381,2,0
1592749982,4,0
1592753581,2,1
1592764381,1,0
1592767982,0,4
1592778781,0,1
1592782382,2,0
1592785981,1,0
1592789581,2,0
1592793182,3,0
1592800381,0,4
1592803981,2,0
1592807581,4,0
1592811182,1,0
1592814781,2,0
1592818382,1,1
1592825581,1,0
1592829181,0,2
1592839981,1,0
1592843581,0,2
1592847181,0,1
1592850781,0,1
1592854382,2,0
1592857981,1,0
1592861582,1,0
1592865181,1,0
1592868781,1,0
1592872381,2,1
1592875982,1,0
1592883182,0,1
1592886782,2,0
1592893982,1,0
1592897581,0,3
1592901181,1,0
1592904781,1,1
1592908381,1,0
1592911981,1,1
1592915581,1,0
1592919182,3,3
1592922782,1,2
1592926382,3,4
1592929981,1,0
1592933581,3,2
1592937181,1,0
1592940781,3,0
1592944381,1,0
1592947981,1,0
1592951581,0,4
1592955181,4,0
1592958781,0,1
1592962382,0,1
1592965982,0,1
1592973182,2,1
1592976781,2,0
1592980382,1,0
1592983982,1,2
1592987582,0,3
1592991182,1,0
